,Filename,Code,Year,so_chu_de,so_chu_de_phan_biet,so_tu_de,so_tu_de_phan_biet,so_tu_muon,so_tu_muon_phan_biet,so_tu_co_1_nghia,so_tu_co_1_pos,so_tu_co_2_nghia,so_tu_co_2_pos,so_tu_co_3_nghia,so_tu_co_3_pos,so_tu_co_nhieu_pos,so_tu_da_nghia,tong_so_tu_loai_cua_tat_ca_cac_t,tong_tan_suat_chu,tong_tan_suat_chu_phan_biet,tong_tan_suat_tu,tong_tan_suat_tu_phan_biet,tong_thu_hang_chu,tong_thu_hang_chu_phan_biet,tong_thu_hang_tu,tong_thu_hang_tu_phan_biet,so_tu_dia_phuong,so_tu_dia_phuong_phan_biet,so_tu_han_viet,so_tu_han_viet_1_chu,so_tu_han_viet_2_chu,so_tu_han_viet_3_chu,so_tu_han_viet_nhieu_chu,so_tu_han_viet_phan_biet,so_cau,so_cau_duoi_10_tu,so_cau_duoi_13_chu,so_cau_tu_10_tu,so_cau_tu_13_chu,so_chu,so_chu_phan_biet,so_ky_tu,so_tu,so_tu_1_chu,so_tu_2_chu,so_tu_3_chu,so_tu_nhieu_chu,so_tu_phan_biet,CodeYear,dup,FirmName,StockExchange,GroupInd,TotalAssets,Debt,Equity,ProfitBeforeTax,ProfitAfterTax,Profit_Others,Revenue_Gross,Revenue_Net,D,Ind,Ind_Name,Name_Person,Gender,Position,YearBirth,Edu,Nationality,Stock_Num,Manager,Year_StartWork,BoardMember,R,Control,CHAIR,CEO,Duality,CEO1,IndCode,IndName,INDB,BSIZE,FOR_No,FOR,FOR_Ind_No,FOR_Ind,FOR_Org_No,FOR_Org,DOM_Ind_No,DOM_Ind,DOM_Org_No,DOM_Org,GOV
35,AMC_Baocaothuongnien_2019.txt,AMC,2019,11048.0,443.0,3802.0,257.0,4273.0,733.0,2430.0,3611.0,1705.0,2820.0,935.0,1386.0,5273.0,6120.0,20060.0,54332.6818151968,7648.73916760406,59584.5429571727,12856.5841456,9784665.0,2415900.0,20545699.5429572,4902546.58414559,173.0,37.0,4048.0,857.0,3164.0,25.0,3191.0,718.0,1459.0,1134.0,1097.0,325.0,362.0,15808.0,1561.0,54457.0,10809.0,6047.0,4577.0,139.0,4762.0,1965.0,AMC2019,0.0,CTCP Khoáng sản Á Châu,HNX,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),92497660629,43166201350,49331459279,9645381204,9085934580,-369453366,139175749937,139175749937,HNX,202,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),Đinh Xuân Tự,1,CTHĐQT,1970,1,1,708000,0,,1,0,0,0,,0,0,202,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),3,5,131600,4.617543859649123,0,0,0,0,0,0,1140000,40,40
36,,AMD,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD2018,0.0,CTCP Đầu tư và Khoáng sản FLC Stone,HoSE,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",2559900072968,745817637209,1814082435759,59426142134,47944164536,1134610588,2576186886353,2575810450153,HOSE,704,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",Nguyễn Tiến Dũng,1,CTHĐQT/TGĐ,1975,1,1,200000,1,2010,1,1,0,0,0,1,0,704,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",3,4,966122,.590882691362461,0,0,0,0,19408029,11.87,0,0,0
37,,AMD,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD2019,0.0,CTCP Đầu tư và Khoáng sản FLC Stone,HoSE,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",2719457212187,774682839779,1944774372407,49321484223,34130261585,-945164703,2235727102888,2235727102888,HOSE,704,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",Nguyễn Tiến Dũng,1,CTHĐQT,1975,1,1,200000,0,2010,1,0,0,0,,0,0,704,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",4,5,1758832,1.075706159071441,0,0,0,0,0,0,0,0,0
38,,AME,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AME2018,0.0,CTCP Alphanam E&C,HNX,"Xây dựng nhà cửa, cao ốc",676551611584,509501559063,167050052521,23482175376,18684194415,560324444,796015888708,796015888708,HNX,401,"Xây dựng nhà cửa, cao ốc",Bùi Hoàng Tuấn,1,CTHĐQT,1963,2,1,500000,0,1997,1,0,0,0,,0,0,401,"Xây dựng nhà cửa, cao ốc",2,3,1291350,10.76125,0,0,0,0,865150,7.21,7860000,65.5,0
39,,AME,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AME2019,0.0,CTCP Alphanam E&C,HNX,"Xây dựng nhà cửa, cao ốc",1110360818212,806044745972,304316072240,23986888781,19010025005,5254729968,1009257291364,1009257291364,HNX,401,"Xây dựng nhà cửa, cao ốc",Bùi Hoàng Tuấn,1,CTHĐQT,1963,2,1,550000,0,1997,1,0,0,0,,0,0,401,"Xây dựng nhà cửa, cao ốc",2,3,1423495,5.648789682539682,0,0,0,0,1816815,7.21,16506210,65.5,0
40,AMV_Baocaothuongnien_2018.txt,AMV,2018,6332.0,398.0,1893.0,197.0,2413.0,522.0,1350.0,2006.0,955.0,1440.0,411.0,847.0,2730.0,3179.0,10395.0,29076.8379136256,5419.03937436201,32405.986478549,8671.40250487799,4846816.0,1603757.0,11475188.4864785,3277111.40250487,68.0,30.0,2302.0,528.0,1745.0,28.0,1774.0,506.0,907.0,709.0,674.0,198.0,233.0,8600.0,1155.0,30207.0,5747.0,3056.0,2562.0,97.0,2691.0,1342.0,AMV2018,0.0,CTCP Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ,HNX,Bán buôn hàng lâu bền,651685709040,81547409601,570138299439,219663091903,219475673052,-544799314,450796199296,450796199296,HNX,601,Bán buôn hàng lâu bền,Đặng Nhị Nương,0,CTHĐQT/GĐ,1956,1,1,2488600,1,,1,1,0,1,1,1,1,601,Bán buôn hàng lâu bền,4,5,161160,.5943409273208375,0,0,0,0,10488600,38.68000000000001,0,0,0
41,AMV_Baocaothuongnien_2019.txt,AMV,2019,9952.0,431.0,3210.0,264.0,3740.0,715.0,2068.0,3007.0,1559.0,2479.0,738.0,1400.0,4739.0,5340.0,17876.0,48157.2785284426,7916.84534294508,53202.2974345887,12583.980892012,8652879.0,2540710.0,18324689.7974347,4633146.48089201,183.0,51.0,3566.0,925.0,2586.0,54.0,2641.0,695.0,1368.0,1057.0,1037.0,311.0,331.0,13951.0,1581.0,48288.0,9598.0,5525.0,3858.0,156.0,4073.0,1964.0,AMV2019,0.0,CTCP Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ,HNX,Bán buôn hàng lâu bền,871979264714,80385767951,791593496763,224675732788,224344936184,-10060564,487414690095,487382443636,HNX,601,Bán buôn hàng lâu bền,Đặng Nhị Nương,0,CTHĐQT/GĐ,1956,1,1,5164340,1,,1,1,0,1,1,1,1,601,Bán buôn hàng lâu bền,2,3,734298,1.934295162444489,0,0,0,0,5164340,13.6,0,0,0
42,,ANV,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANV2018,0.0,CTCP Nam Việt,HoSE,Sản xuất thực phẩm,3425068628722,1577085927965,1847982700757,690149565454,604167404298,558188502,4136199051328,4117989393205,HOSE,501,Sản xuất thực phẩm,Doãn Tới,1,CTHĐQT/TGĐ,1954,1,1,61905000,1,2001,1,1,0,0,0,1,0,501,Sản xuất thực phẩm,1,6,3748695,2.99788575478554,0,0,0,0,96104999,77.19999999999999,0,0,0
43,,ANV,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANV2019,0.0,CTCP Nam Việt,HoSE,Sản xuất thực phẩm,4134597620335,1748537857844,2386059762491,830504027092,704044374234,32895299075,4519152777149,4480866466625,HOSE,501,Sản xuất thực phẩm,Doãn Tới,1,CTHĐQT/TGĐ,1954,1,1,61905000,1,2001,1,1,0,0,0,1,0,501,Sản xuất thực phẩm,3,8,2028041,1.590126205875233,0,0,0,0,98824999,77.74000000000001,0,0,0
44,,APC,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APC2018,0.0,CTCP Chiếu xạ An Phú,HoSE,Hoạt động hỗ trợ cho nông lâm nghiệp,371228076139,31256706937,339971369202,93900741175,74399725541,-105691882,165892148640,165892148640,HOSE,105,Hoạt động hỗ trợ cho nông lâm nghiệp,Võ Thùy Dương,0,CTHĐQT/TGĐ,1991,1,1,4026460,1,2014,1,1,0,1,1,1,1,105,Hoạt động hỗ trợ cho nông lâm nghiệp,3,5,1218414,10.1362184286713,0,0,0,0,4026460,34.11,2229827,18.89,0
45,,APC,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APC2019,0.0,CTCP Chiếu xạ An Phú,HoSE,Hoạt động hỗ trợ cho nông lâm nghiệp,1023638777411,425253293917,598385483494,70425439180,55970793838,-87259999,143323583498,143323583498,HOSE,105,Hoạt động hỗ trợ cho nông lâm nghiệp,Võ Thùy Dương,0,CTHĐQT/TGĐ,1991,1,1,4026460,1,2014,1,1,0,1,1,1,1,105,Hoạt động hỗ trợ cho nông lâm nghiệp,3,5,1850474,15.39444610828259,0,0,0,0,8052920,40.02,4459654,22.16,0
46,,APG,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APG2018,0.0,CTCP Chứng khoán APG,HOSE,,,,,,,,,,HOSE,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Nguyễn Hồ Hưng,1,CTHĐQT,1970,1,1,57500,0,2013,1,0,0,0,,0,0,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",4,5,61460,.454286749107466,0,0,0,0,1519500,11.23,3270430,19.59,0
47,,APG,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APG2019,0.0,CTCP Chứng khoán APG,HOSE,,,,,,,,,,HOSE,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Nguyễn Hồ Hưng,1,CTHĐQT,1970,1,1,1600000,0,2013,1,0,0,0,,0,0,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",4,5,399370,1.173620069999324,0,0,0,0,1911290,5.62,0,0,0
48,,APH,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APH2018,0.0,CTCP Tập đoàn An Phát Holdings,HoSE,Sản xuất các sản phẩm nhựa và cao su,8191262199289,5257742693053,2933519506236,217956304678,176120895055,8352445286,8035142439527,8027337868459,,,,,,,,,,,,,,,,,,,,512,Sản xuất các sản phẩm nhựa và cao su,,,,,0,0,14114880,11,110000000,85.73,0,0,0
49,,APH,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APH2019,0.0,CTCP Tập đoàn An Phát Holdings,HoSE,Sản xuất các sản phẩm nhựa và cao su,9987996885939,5924897069446,4063099816493,822288058618,711737736827,6750158828,9533506528029,9513195577552,HOSE,512,Sản xuất các sản phẩm nhựa và cao su,Phạm Ánh Dương,1,CTHĐQT,1976,2,1,4300000,0,2002,1,0,0,0,,0,0,512,Sản xuất các sản phẩm nhựa và cao su,5,7,,,0,0,14114880,9.91,29932991,21.02,52000000,36.52,0
50,,API,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API2018,0.0,CTCP Đầu tư Châu Á - Thái Bình Dương,HNX,Phát triển bất động sản,1719182709142,1250454253196,468728455946,61921976413,34786528971,-2839698186,828459163403,828459163403,HNX,405,Phát triển bất động sản,Nguyễn Đỗ Lăng,1,CTHĐQT,1974,2,1,0,0,2006,1,0,0,0,,0,,405,Phát triển bất động sản,5,6,16084121,44.1871456043956,0,0,13683000,38.65000000000001,3753800,10.6,0,0,0
51,,API,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API2019,0.0,CTCP Đầu tư Châu Á - Thái Bình Dương,HNX,Phát triển bất động sản,2452772249423,1959862012115,492910237308,40578542045,24181781362,72910289,451600095067,451600095067,HNX,405,Phát triển bất động sản,Nguyễn Đỗ Lăng,1,CTHĐQT,1974,2,1,0,0,2006,1,0,0,0,,0,,405,Phát triển bất động sản,5,6,16078421,44.17148626373626,0,0,14099300,39.83,3753800,10.6,0,0,0
52,,APP,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APP2018,0.0,CTCP Phát triển Phụ gia và Sản phẩm Dầu Mỏ,HNX,Sản xuất xăng dầu và than đá,76284965085,27919171230,48365793855,910071672,637856744,140603455,121493536856,121058161775,HNX,510,Sản xuất xăng dầu và than đá,Nguyễn Trường Sơn,1,CTHĐQT,0,0,1,0,0,,1,0,0,0,,0,0,510,Sản xuất xăng dầu và than đá,3,5,40083,.8653278835573454,0,0,0,0,2203899,47.55,0,0,0
53,,APP,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APP2019,0.0,CTCP Phát triển Phụ gia và Sản phẩm Dầu Mỏ,HNX,Sản xuất xăng dầu và than đá,103113422016,54902691864,48210730152,531058437,22936297,990731534,258538657958,257313647139,HNX,510,Sản xuất xăng dầu và than đá,Nguyễn Trường Sơn,1,CTHĐQT,0,0,1,0,0,,1,0,0,0,,0,0,510,Sản xuất xăng dầu và than đá,3,5,50858,1.076443625662274,0,0,0,0,2247975,47.55,0,0,0
54,APS_Baocaothuongnien_2018.txt,APS,2018,11514.0,452.0,3795.0,263.0,4199.0,729.0,2487.0,3811.0,1810.0,2520.0,898.0,1736.0,5257.0,6219.0,20561.0,56198.1070441085,9008.78279071412,61289.5247296215,13816.566704999,10123095.0,2947183.0,21351544.5247299,5230999.066705,165.0,39.0,4002.0,819.0,3125.0,57.0,3183.0,708.0,1330.0,952.0,893.0,378.0,437.0,16361.0,1758.0,59258.0,11047.0,6058.0,4720.0,214.0,4989.0,2111.0,APS2018,0.0,,,,,,,,,,,,HNX,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Nguyễn Đỗ Lăng,1,CTHĐQT/TGĐ,1974,2,1,5436220,1,2006,1,1,0,0,0,1,0,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",5,6,11173250,28.64935897435898,0,0,10632400,27.27,5436220,13.94,0,0,0
55,APS_Baocaothuongnien_2019.txt,APS,2019,13863.0,456.0,5068.0,268.0,5125.0,815.0,3025.0,4824.0,2075.0,3232.0,1239.0,2073.0,6627.0,7838.0,26126.0,71070.2551153291,10138.5753995611,76967.3884408886,15934.96561687,13308374.0,3374831.0,26218002.3884409,6072924.96561686,242.0,38.0,4795.0,1103.0,3640.0,51.0,3692.0,793.0,1441.0,936.0,875.0,505.0,566.0,20324.0,1949.0,71783.0,14101.0,8257.0,5528.0,256.0,5844.0,2414.0,APS2019,0.0,,,,,,,,,,,,HNX,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Nguyễn Đỗ Lăng,1,CTHĐQT/TGĐ,1974,2,1,5436220,1,2006,1,1,0,0,0,1,0,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",5,6,11694750,29.98653846153846,0,0,10632400,27.27,5436220,13.94,0,0,0
56,,ARM,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARM2018,0.0,CTCP Xuất nhập khẩu Hàng không,HNX,Bán buôn hàng lâu bền,114823313992,74679508735,40143805257,8567627549,6822023886,-17292290,181426709854,181426709854,HNX,601,Bán buôn hàng lâu bền,Đào Khắc Hậu,1,CTHĐQT,0,0,1,648149,0,,1,0,0,0,,0,0,601,Bán buôn hàng lâu bền,4,5,1520,.05862523816503,0,0,0,0,797133,30.75,1071000,41.31,0
57,,ARM,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARM2019,0.0,CTCP Xuất nhập khẩu Hàng không,HNX,Bán buôn hàng lâu bền,160702118684,118936139771,41765978913,9608248015,7489856045,-68389692,290381410222,290381410222,HNX,601,Bán buôn hàng lâu bền,Đào Khắc Hậu,1,CTHĐQT,0,0,1,648149,0,,1,0,0,0,,0,0,601,Bán buôn hàng lâu bền,4,5,1120,.0431975439110748,0,0,0,0,908149,35.02,1071000,41.31,0
58,,ART,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ART2018,0.0,CTCP Chứng khoán BOS,HNX,,,,,,,,,,HNX,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Hương Trần Kiều Dung,0,CTHĐQT,1987,0,1,500000,0,2018,1,0,0,1,,0,1,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",4,5,934340,.9640072359249388,0,0,0,0,3156000,8.470000000000001,0,0,0
59,ART_Baocaothuongnien_2019.txt,ART,2019,23260.0,448.0,8493.0,269.0,8939.0,807.0,5142.0,8613.0,3532.0,5107.0,2070.0,3252.0,10497.0,13089.0,43269.0,123463.745623618,14699.8246904133,132946.416343023,20933.8171948059,24106028.0,5078222.0,45738708.916344,8279581.3171948,329.0,43.0,8429.0,2343.0,5985.0,101.0,6086.0,784.0,3883.0,3209.0,3170.0,674.0,713.0,34419.0,2525.0,126134.0,24183.0,14559.0,9156.0,335.0,9624.0,3075.0,ART2019,0.0,,,,,,,,,,,,HNX,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",Hương Trần Kiều Dung,0,CTHĐQT,1987,2,1,500000,0,2018,1,0,0,1,,0,1,1002,"Môi giới chứng khoán, hàng hóa, đầu tư tài chính khác và các hoạt động liên quan",4,5,2138024,2.205910703364066,0,0,0,0,4856800,5.01,0,0,0
60,,ASG,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASG2018,0.0,CTCP Tập đoàn ASG,HNX,Hỗ trợ vận tải,1251181485561,409992067063,841189418498,180704315040,165036904224,351616929,645871367298,644237173018,,,,,,,,,,,,,,,,,,,,808,Hỗ trợ vận tải,,,,,0,0,0,0,0,0,0,0,
61,,ASG,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASG2019,0.0,CTCP Tập đoàn ASG,HNX,Hỗ trợ vận tải,1412314873737,366064791927,1046250081810,179231466675,156368491932,-103537217,887143476789,884519470501,,,,,,,,,,,,,,,,,,,,808,Hỗ trợ vận tải,,,,,0,0,0,0,0,0,12011485,24.87,0
62,ASM_Baocaothuongnien_2018.txt,ASM,2018,23147.0,458.0,7979.0,287.0,8776.0,1008.0,5624.0,7942.0,2876.0,5059.0,1815.0,3396.0,10519.0,12076.0,43854.0,132540.967832916,15515.7727534193,141701.360744514,24384.5310604699,26971957.0,5397628.0,49732496.3607458,9511939.53106046,340.0,65.0,8439.0,2722.0,5589.0,125.0,5717.0,979.0,3577.0,2720.0,2625.0,857.0,952.0,35815.0,2721.0,124978.0,24981.0,14951.0,9416.0,446.0,10030.0,3609.0,ASM2018,0.0,CTCP Tập đoàn Sao Mai,HoSE,Chăn nuôi,11975459787810,6238067031590,5737392756220,1315534277332,1197875672560,464635311129,8960605129756,8887128219281,HOSE,102,Chăn nuôi,Lê Thanh Thuấn,1,CTHĐQT/TGĐ,1958,1,1,46716344,1,1997,1,1,0,0,0,1,0,102,Chăn nuôi,2,9,2325216,.961095758682436,0,0,0,0,102549397,42.39,0,0,0
63,ASM_Baocaothuongnien_2019.txt,ASM,2019,19119.0,455.0,7608.0,296.0,8035.0,935.0,4713.0,7799.0,3034.0,5357.0,2383.0,3682.0,11323.0,12549.0,58424.0,226041.961693414,50857.5236085537,230443.238390802,59882.72701295,71093343.0,19661365.0,81302670.7383892,24141930.2270129,910.0,103.0,7296.0,3411.0,3802.0,82.0,3885.0,866.0,6047.0,4996.0,5012.0,1051.0,1035.0,46569.0,7466.0,169941.0,37846.0,30032.0,7091.0,564.0,7814.0,8457.0,ASM2019,0.0,CTCP Tập đoàn Sao Mai,HoSE,Chăn nuôi,15596311695193,9294439281421,6301872413772,871739467430,823347506552,65501609502,14409839692891,14223773341105,HOSE,102,Chăn nuôi,Lê Thị Nguyệt Thu,0,CTHĐQT,1985,2,1,13808375,0,2010,1,0,0,1,,0,0,102,Chăn nuôi,3,5,3890436,1.50286565714076,0,0,0,0,119708291,46.24,0,0,0
64,,ASP,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASP2018,0.0,CTCP Tập đoàn Dầu khí An Pha,HoSE,Phân phối khí đốt thiên nhiên,1571175189778,1089759886645,481415303133,67618036414,55032915093,9705887530,2778802118680,2641932152200,HOSE,302,Phân phối khí đốt thiên nhiên,Trần Minh Loan,1,CTHĐQT/TGĐ,1957,1,1,2188100,1,2004,1,1,0,0,0,1,0,302,Phân phối khí đốt thiên nhiên,3,5,18263743,48.9120988955282,0,0,17998426,48.2,2188100,5.86,0,0,0
65,,ASP,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASP2019,0.0,CTCP Tập đoàn Dầu khí An Pha,HoSE,Phân phối khí đốt thiên nhiên,1627005172260,1131730872412,495274299848,61014327030,40045799500,19772067209,2706376013170,2558352202799,HOSE,302,Phân phối khí đốt thiên nhiên,Trần Minh Loan,1,CTHĐQT/TGĐ,1957,1,1,2188100,1,2004,1,1,0,0,0,1,0,302,Phân phối khí đốt thiên nhiên,3,5,18296563,48.99999408140278,0,0,17998426,48.2,2188100,5.86,0,0,0
66,AST_Baocaothuongnien_2018.txt,AST,2018,6432.0,210.0,3243.0,158.0,3106.0,295.0,1468.0,2785.0,1026.0,2047.0,1156.0,1970.0,5210.0,5440.0,26165.0,90125.4227275412,9347.98402647216,94374.8202939018,11958.9931463339,29816910.0,3462326.0,30953247.3202944,4369878.99314633,645.0,53.0,2478.0,1586.0,891.0,1.0,892.0,263.0,1552.0,1136.0,1160.0,416.0,392.0,18361.0,1549.0,59436.0,16093.0,14011.0,1928.0,127.0,2082.0,1829.0,AST2018,0.0,CTCP Dịch vụ Hàng không Taseco,HoSE,Của hàng hàng hóa tổng hợp,666065770818,111127698190,554938072628,203751410782,163250676055,1882661142,864929362851,864927013851,HOSE,710,Của hàng hàng hóa tổng hợp,Phạm Ngọc Thanh,1,CTHĐQT,1976,2,1,100000,0,2017,1,0,0,0,,0,0,710,Của hàng hàng hóa tổng hợp,4,5,10308040,28.6334444444444,0,0,3600000,10,0,0,23100000,64.17,0
67,AST_Baocaothuongnien_2019.txt,AST,2019,7106.0,212.0,3581.0,156.0,3440.0,325.0,1632.0,3055.0,1164.0,2338.0,1247.0,2251.0,5887.0,6097.0,29287.0,100692.274139688,10507.0094894792,105694.251044726,13494.3209764529,33467406.0,3922708.0,34583196.7510452,4951821.82097645,722.0,50.0,2764.0,1818.0,945.0,1.0,946.0,287.0,1574.0,1103.0,1128.0,471.0,446.0,20500.0,1726.0,66442.0,18017.0,15749.0,2082.0,159.0,2268.0,2051.0,AST2019,0.0,CTCP Dịch vụ Hàng không Taseco,HoSE,Của hàng hàng hóa tổng hợp,873709031857,229638515438,644070516419,263155549504,212369241022,4603910058,1140993689561,1140993689561,HOSE,710,Của hàng hàng hóa tổng hợp,Phạm Ngọc Thanh,1,CTHĐQT,1976,2,1,125000,0,2017,1,0,0,0,,0,0,710,Của hàng hàng hóa tổng hợp,6,7,20629734,45.84385333333334,0,0,11698173,26,0,0,22950000,51,0
68,,ATG,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATG2018,0.0,,,,,,,,,,,,,202,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),Trương Đình Xuân,1,CTHĐQT,1952,1,1,1211940,0,2005,1,0,0,0,,0,1,202,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),2,3,414400,2.7227332457293,0,0,0,0,1211940,7.96,0,0,0
69,,ATG,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATG2019,0.0,,,,,,,,,,,,,202,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),Trương Đình Xuân,1,CTHĐQT,1952,1,1,1211929,0,2005,1,0,0,0,,0,1,202,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),4,5,375430,2.466688567674113,0,0,0,0,3157920,20.74,0,0,0
70,,ATS,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATS2018,0.0,CTCP Suất ăn Công nghiệp Atesco,HNX,Dịch vụ ăn uống,62385461648,20285271233,42100190415,598704610,397989142,-401197487,45454895234,45454895234,HNX,1802,Dịch vụ ăn uống,Phạm Anh Tuấn,1,CTHĐQT/GĐ,1971,1,1,678800,1,2014,1,1,0,0,0,1,0,1802,Dịch vụ ăn uống,3,5,300,.0085714285714286,0,0,0,0,1738600,49.66,0,0,0
71,,ATS,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATS2019,0.0,CTCP Suất ăn Công nghiệp Atesco,HNX,Dịch vụ ăn uống,51516142578,9375432060,42140710518,50650129,40520103,-4826734971,39769396473,39769396473,HNX,1802,Dịch vụ ăn uống,Phạm Anh Tuấn,1,CTHĐQT/GĐ,1971,1,1,678800,1,2014,1,1,0,0,0,1,0,1802,Dịch vụ ăn uống,3,5,200,.0057142857142857,0,0,0,0,1561300,44.6,0,0,0
72,,BAB,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAB2018,0.0,Ngân hàng TMCP Bắc Á,UPCOM,,,,,,,,,,HNX,1001,Trung gian tín dụng và các hoạt động liên quan,Trần Thị Thoảng,0,CTHĐQT,1958,1,1,17490000,0,2000,1,0,0,1,,0,1,1001,Trung gian tín dụng và các hoạt động liên quan,3,5,,,0,0,0,0,0,0,0,0,
73,,BAB,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAB2019,0.0,Ngân hàng TMCP Bắc Á,UPCOM,,,,,,,,,,HNX,1001,Trung gian tín dụng và các hoạt động liên quan,Trần Thị Thoảng,0,CTHĐQT,1958,1,1,20670000,0,2000,1,0,0,1,,0,1,1001,Trung gian tín dụng và các hoạt động liên quan,3,5,,,0,0,0,0,0,0,0,0,
74,,BAX,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAX2018,0.0,CTCP Thống Nhất,HNX,Bất động sản ,638879060339,507158692847,131720367492,26171878345,23068344901,3675846574,68369463986,68369463986,HNX,404,Bất động sản ,Nguyễn Thành Sơn,1,CTHĐQT,1976,1,1,0,0,2018,1,0,0,0,,0,0,404,Bất động sản ,5,6,0,0,0,0,0,0,530480,6.47,5334360,65.05,0
